LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
1068,17/06/09,20:10:58,INFO,storage.MemoryStore,"Block broadcast_34 stored as values in memory (estimated size 77.4 KB, free 593.1 KB)","Block broadcast_34 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",274d7203
1069,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_4 locally,Found block rdd_30_4 <*>,658721c2
1070,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_3 locally,Found block rdd_30_3 <*>,9c190648
1071,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_2 locally,Found block rdd_30_2 <*>,9f8ad26e
1072,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_1 locally,Found block rdd_30_1 <*>,da5ce4f8
1073,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_0 locally,Found block rdd_30_0 <*>,ad29f763
1074,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,File Output Committer <*> <*> <*> <*>,c4094ee9
1075,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,File Output Committer <*> <*> <*> <*>,c4094ee9
1076,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,File Output Committer <*> <*> <*> <*>,c4094ee9
1077,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 38, boot = -727, init = 765, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
1078,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,File Output Committer <*> <*> <*> <*>,c4094ee9
1079,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,File Output Committer <*> <*> <*> <*>,c4094ee9
1080,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 41, boot = -707, init = 748, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
1081,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 39, boot = -700, init = 739, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
1082,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 39, boot = -690, init = 729, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
1083,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 41, boot = -699, init = 740, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
1084,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000004_1199' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000004,Saved output <*> <*> '<*>' to hdfs:<*>,9bf93dd3
1085,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000004_1199: Committed,attempt_201706092018_0025_m_000004_1199: Committed,807fd9a5
1086,17/06/09,20:10:59,INFO,executor.Executor,Finished task 4.0 in stage 25.0 (TID 1199). 2364 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1087,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000003_1198' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000003,Saved output <*> <*> '<*>' to hdfs:<*>,9bf93dd3
1088,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000003_1198: Committed,attempt_201706092018_0025_m_000003_1198: Committed,97c389c6
1089,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000000_1166' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000000,Saved output <*> <*> '<*>' to hdfs:<*>,9bf93dd3
1090,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000000_1166: Committed,attempt_201706092018_0025_m_000000_1166: Committed,9daeac9a
1091,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000002_1194' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000002,Saved output <*> <*> '<*>' to hdfs:<*>,9bf93dd3
1092,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000001_1180' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001,Saved output <*> <*> '<*>' to hdfs:<*>,9bf93dd3
1093,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000002_1194: Committed,attempt_201706092018_0025_m_000002_1194: Committed,ea9c7ae1
1094,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000001_1180: Committed,<*>: Committed,435123da
1095,17/06/09,20:10:59,INFO,executor.Executor,Finished task 3.0 in stage 25.0 (TID 1198). 2364 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1096,17/06/09,20:10:59,INFO,executor.Executor,Finished task 0.0 in stage 25.0 (TID 1166). 2364 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1097,17/06/09,20:10:59,INFO,executor.Executor,Finished task 2.0 in stage 25.0 (TID 1194). 2364 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1098,17/06/09,20:10:59,INFO,executor.Executor,Finished task 1.0 in stage 25.0 (TID 1180). 2364 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1099,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1200,Got assigned task <*>,9ba7fdc2
1100,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1201,Got assigned task <*>,9ba7fdc2
1101,17/06/09,20:11:07,INFO,executor.Executor,Running task 0.0 in stage 26.0 (TID 1200),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1102,17/06/09,20:11:07,INFO,executor.Executor,Running task 1.0 in stage 26.0 (TID 1201),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1103,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1202,Got assigned task <*>,9ba7fdc2
1104,17/06/09,20:11:07,INFO,executor.Executor,Running task 2.0 in stage 26.0 (TID 1202),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1105,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1203,Got assigned task <*>,9ba7fdc2
1106,17/06/09,20:11:07,INFO,executor.Executor,Running task 3.0 in stage 26.0 (TID 1203),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1107,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1204,Got assigned task <*>,9ba7fdc2
1108,17/06/09,20:11:07,INFO,executor.Executor,Running task 4.0 in stage 26.0 (TID 1204),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1109,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 37,Started reading broadcast variable <*>,6c90e140
1110,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_37_piece0 stored as bytes in memory (estimated size 5.2 KB, free 569.5 KB)","Block broadcast_37_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",c635619c
1111,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 37 took 14 ms,Reading broadcast variable <*> <*> <*> <*>,dcc10cb2
1112,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_37 stored as values in memory (estimated size 8.8 KB, free 500.9 KB)","Block broadcast_37 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1f1c4535
1113,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_0 not found, computing it","Partition rdd_42_0 not <*>, <*> <*>",908b31bb
1114,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1115,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 36,Started reading broadcast variable <*>,6c90e140
1116,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_4 not found, computing it","Partition rdd_42_4 not <*>, <*> <*>",be7054b3
1117,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1118,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_3 not found, computing it","Partition rdd_42_3 not <*>, <*> <*>",8dc26c14
1119,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1120,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_2 not found, computing it","Partition rdd_42_2 not <*>, <*> <*>",58793b2a
1121,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1122,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_1 not found, computing it","Partition rdd_42_1 not <*>, <*> <*>",17387cbb
1123,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1124,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_36_piece0 stored as bytes in memory (estimated size 21.4 KB, free 522.3 KB)","Block broadcast_36_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",73ebea6e
1125,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 36 took 11 ms,Reading broadcast variable <*> <*> <*> <*>,dcc10cb2
1126,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_36 stored as values in memory (estimated size 281.6 KB, free 803.9 KB)","Block broadcast_36 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",38684165
1127,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 47, boot = -8758, init = 8800, finish = 5","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
1128,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_0 stored as bytes in memory (estimated size 913.0 B, free 804.8 KB)","Block rdd_42_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",a6a143c3
1129,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 55, boot = -8764, init = 8814, finish = 5","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
1130,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 55, boot = -8768, init = 8818, finish = 5","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
1131,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 59, boot = -8772, init = 8826, finish = 5","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
1132,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 60, boot = -8772, init = 8827, finish = 5","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
1133,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_4 stored as bytes in memory (estimated size 890.0 B, free 805.7 KB)","Block rdd_42_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",90093970
1134,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_2 stored as bytes in memory (estimated size 850.0 B, free 806.5 KB)","Block rdd_42_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",0407616a
1135,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_1 stored as bytes in memory (estimated size 935.0 B, free 807.4 KB)","Block rdd_42_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",d197a001
1136,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_3 stored as bytes in memory (estimated size 930.0 B, free 808.4 KB)","Block rdd_42_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",f2b159b6
1137,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 25, init = 16, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1138,17/06/09,20:11:07,INFO,executor.Executor,Finished task 0.0 in stage 26.0 (TID 1200). 2703 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1139,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1205,Got assigned task <*>,9ba7fdc2
1140,17/06/09,20:11:07,INFO,executor.Executor,Running task 5.0 in stage 26.0 (TID 1205),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1141,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 41, boot = 21, init = 20, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1142,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 41, boot = 20, init = 20, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1143,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_5 not found, computing it","Partition rdd_42_5 not <*>, <*> <*>",91291c68
1144,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:36460+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1145,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 23, init = 19, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1146,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 20, init = 21, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1147,17/06/09,20:11:07,INFO,executor.Executor,Finished task 4.0 in stage 26.0 (TID 1204). 2703 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1148,17/06/09,20:11:07,INFO,executor.Executor,Finished task 2.0 in stage 26.0 (TID 1202). 2703 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1149,17/06/09,20:11:07,INFO,executor.Executor,Finished task 1.0 in stage 26.0 (TID 1201). 2703 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1150,17/06/09,20:11:07,INFO,executor.Executor,Finished task 3.0 in stage 26.0 (TID 1203). 2703 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1151,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1206,Got assigned task <*>,9ba7fdc2
1152,17/06/09,20:11:07,INFO,executor.Executor,Running task 6.0 in stage 26.0 (TID 1206),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1153,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1207,Got assigned task <*>,9ba7fdc2
1154,17/06/09,20:11:07,INFO,executor.Executor,Running task 7.0 in stage 26.0 (TID 1207),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1155,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1208,Got assigned task <*>,9ba7fdc2
1156,17/06/09,20:11:07,INFO,executor.Executor,Running task 8.0 in stage 26.0 (TID 1208),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1157,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1209,Got assigned task <*>,9ba7fdc2
1158,17/06/09,20:11:07,INFO,executor.Executor,Running task 9.0 in stage 26.0 (TID 1209),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1159,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_6 not found, computing it","Partition rdd_42_6 not <*>, <*> <*>",b8d7833e
1160,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:43752+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1161,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_7 not found, computing it","Partition rdd_42_7 not <*>, <*> <*>",ba787a31
1162,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:51044+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1163,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_8 not found, computing it","Partition rdd_42_8 not <*>, <*> <*>",4751abb6
1164,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:58336+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1165,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_9 not found, computing it","Partition rdd_42_9 not <*>, <*> <*>",8db16e81
1166,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:65628+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1167,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 54, boot = 21, init = 28, finish = 5","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1168,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_5 stored as bytes in memory (estimated size 930.0 B, free 809.3 KB)","Block rdd_42_5 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",6245b4c4
1169,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 57, boot = 11, init = 41, finish = 5","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1170,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 53, boot = 7, init = 41, finish = 5","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1171,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 58, boot = 7, init = 46, finish = 5","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1172,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_6 stored as bytes in memory (estimated size 559.0 B, free 809.8 KB)","Block rdd_42_6 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",15f6a539
1173,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_9 stored as bytes in memory (estimated size 950.0 B, free 810.7 KB)","Block rdd_42_9 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",93a3e712
1174,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 65, boot = 10, init = 45, finish = 10","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1175,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_8 stored as bytes in memory (estimated size 869.0 B, free 811.6 KB)","Block rdd_42_8 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",a91fe3ea
1176,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_7 stored as bytes in memory (estimated size 640.0 B, free 812.2 KB)","Block rdd_42_7 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",2ea332dd
1177,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 45, boot = 19, init = 26, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1178,17/06/09,20:11:08,INFO,executor.Executor,Finished task 5.0 in stage 26.0 (TID 1205). 2705 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1179,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1210,Got assigned task <*>,9ba7fdc2
1180,17/06/09,20:11:08,INFO,executor.Executor,Running task 10.0 in stage 26.0 (TID 1210),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
1181,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_10 not found, computing it","Partition rdd_42_10 not <*>, <*> <*>",9b9947e8
1182,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:72920+7292,Input split: hdfs:<*>:<*>+<*>,7e40e1fa
1183,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 41, boot = 24, init = 17, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1184,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1185,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
1186,17/06/09,20:11:08,INFO,executor.Executor,Finished task 6.0 in stage 26.0 (TID 1206). 2697 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1187,17/06/09,20:11:08,INFO,executor.Executor,Finished task 9.0 in stage 26.0 (TID 1209). 2703 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1188,17/06/09,20:11:08,INFO,executor.Executor,Finished task 8.0 in stage 26.0 (TID 1208). 2703 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
1189,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
